id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
378394,4,BlockedShot,0.914000015258789,0.5659999847412109,0.46233800053596497,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Leroy Sané,Pass
378396,12,BlockedShot,0.8519999694824218,0.39599998474121095,0.09444610029459,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Leroy Sané,Pass
378399,20,MissedShots,0.860999984741211,0.4179999923706055,0.12052100151777267,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Leroy Sané,Pass
378401,30,Goal,0.885,0.5,0.7577769756317139,Robert Lewandowski,h,227,Penalty,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,,Standard
379517,69,MissedShots,0.8880000305175781,0.6840000152587891,0.047641098499298096,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,14189,Hoffenheim,Bayern Munich,4,1,2020-09-27 13:30:00,Leroy Sané,BallTouch
381403,8,SavedShot,0.9130000305175782,0.41200000762939454,0.3099159896373749,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,Thomas Müller,Cross
381402,8,BlockedShot,0.85,0.6419999694824219,0.05920569971203804,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,Leon Goretzka,BallTouch
381413,39,Goal,0.9340000152587891,0.5220000076293946,0.5748130083084106,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,,Rebound
381412,39,SavedShot,0.9259999847412109,0.5279999923706055,0.422775000333786,Robert Lewandowski,h,227,OpenPlay,2020,Head,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,Chris Richards,Aerial
381414,43,BlockedShot,0.7909999847412109,0.5179999923706055,0.048053398728370667,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,Alphonso Davies,Pass
381416,45,BlockedShot,0.8080000305175781,0.700999984741211,0.03413980081677437,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,Lucas Hernández,Pass
381417,47,MissedShots,0.9280000305175782,0.4929999923706055,0.06007469817996025,Robert Lewandowski,h,227,FromCorner,2020,Head,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,Serge Gnabry,Aerial
381419,50,Goal,0.8590000152587891,0.445,0.07558850198984146,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,Chris Richards,Cross
381423,63,BlockedShot,0.8030000305175782,0.7340000152587891,0.06235450133681297,Robert Lewandowski,h,227,DirectFreekick,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,,Standard
381426,73,BlockedShot,0.8180000305175781,0.5179999923706055,0.07026729732751846,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,Thomas Müller,LayOff
381427,75,SavedShot,0.7719999694824219,0.65,0.06766919791698456,Robert Lewandowski,h,227,DirectFreekick,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,,Standard
381431,84,Goal,0.9640000152587891,0.5359999847412109,0.7843689918518066,Robert Lewandowski,h,227,SetPiece,2020,LeftFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,Thomas Müller,Pass
381433,92,Goal,0.885,0.5,0.7577769756317139,Robert Lewandowski,h,227,Penalty,2020,RightFoot,15166,Bayern Munich,Hertha Berlin,4,3,2020-10-04 16:00:00,,Standard
382041,14,MissedShots,0.8969999694824219,0.5509999847412109,0.03996570035815239,Robert Lewandowski,a,227,OpenPlay,2020,Head,15172,Arminia Bielefeld,Bayern Munich,1,4,2020-10-17 16:30:00,Lucas Hernández,CornerAwarded
382043,24,Goal,0.8240000152587891,0.5079999923706054,0.0811913013458252,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15172,Arminia Bielefeld,Bayern Munich,1,4,2020-10-17 16:30:00,Leon Goretzka,Pass
382044,28,SavedShot,0.9169999694824219,0.5159999847412109,0.4327859878540039,Robert Lewandowski,a,227,OpenPlay,2020,Head,15172,Arminia Bielefeld,Bayern Munich,1,4,2020-10-17 16:30:00,Lucas Hernández,Cross
382049,34,MissedShots,0.93,0.44,0.0966368019580841,Robert Lewandowski,a,227,FromCorner,2020,Head,15172,Arminia Bielefeld,Bayern Munich,1,4,2020-10-17 16:30:00,Corentin Tolisso,Cross
382051,45,Goal,0.8519999694824218,0.5309999847412109,0.11862300336360931,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15172,Arminia Bielefeld,Bayern Munich,1,4,2020-10-17 16:30:00,Thomas Müller,Pass
382054,48,ShotOnPost,0.9169999694824219,0.519000015258789,0.5361329913139343,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15172,Arminia Bielefeld,Bayern Munich,1,4,2020-10-17 16:30:00,Serge Gnabry,Pass
383279,9,Goal,0.8640000152587891,0.5120000076293946,0.36104699969291687,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15180,Bayern Munich,Eintracht Frankfurt,5,0,2020-10-24 13:30:00,Kingsley Coman,Pass
383281,25,Goal,0.92,0.5059999847412109,0.3286150097846985,Robert Lewandowski,h,227,FromCorner,2020,Head,15180,Bayern Munich,Eintracht Frankfurt,5,0,2020-10-24 13:30:00,Joshua Kimmich,Cross
383284,32,MissedShots,0.8009999847412109,0.515,0.06588499993085861,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15180,Bayern Munich,Eintracht Frankfurt,5,0,2020-10-24 13:30:00,Thomas Müller,Pass
383287,37,SavedShot,0.865999984741211,0.6309999847412109,0.09854649752378464,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15180,Bayern Munich,Eintracht Frankfurt,5,0,2020-10-24 13:30:00,Lucas Hernández,Pass
383293,59,Goal,0.875999984741211,0.47200000762939454,0.3853150010108948,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15180,Bayern Munich,Eintracht Frankfurt,5,0,2020-10-24 13:30:00,Douglas Costa,Pass
386113,0,MissedShots,0.9640000152587891,0.6170000076293946,0.37132498621940613,Robert Lewandowski,a,227,OpenPlay,2020,LeftFoot,15200,Borussia Dortmund,Bayern Munich,2,3,2020-11-07 17:30:00,Serge Gnabry,Pass
386130,47,Goal,0.895,0.5520000076293945,0.03628170117735863,Robert Lewandowski,a,227,OpenPlay,2020,Head,15200,Borussia Dortmund,Bayern Munich,2,3,2020-11-07 17:30:00,Lucas Hernández,Aerial
387339,41,MissedShots,0.909000015258789,0.5029999923706054,0.0861210972070694,Robert Lewandowski,h,227,FromCorner,2020,Head,15203,Bayern Munich,Werder Bremen,1,1,2020-11-21 14:30:00,Douglas Costa,Cross
387345,55,MissedShots,0.7769999694824219,0.3160000038146973,0.018103599548339844,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15203,Bayern Munich,Werder Bremen,1,1,2020-11-21 14:30:00,,None
387350,80,MissedShots,0.9309999847412109,0.5029999923706054,0.14254100620746613,Robert Lewandowski,h,227,OpenPlay,2020,Head,15203,Bayern Munich,Werder Bremen,1,1,2020-11-21 14:30:00,David Alaba,Cross
388711,2,ShotOnPost,0.9269999694824219,0.5520000076293945,0.3748619854450226,Robert Lewandowski,a,227,OpenPlay,2020,Head,15220,VfB Stuttgart,Bayern Munich,1,3,2020-11-28 14:30:00,Kingsley Coman,Cross
388726,45,Goal,0.7680000305175781,0.45799999237060546,0.028595199808478355,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15220,VfB Stuttgart,Bayern Munich,1,3,2020-11-28 14:30:00,Kingsley Coman,Pass
390313,18,MissedShots,0.945,0.4520000076293945,0.07259389758110046,Robert Lewandowski,h,227,FromCorner,2020,Head,15221,Bayern Munich,RasenBallsport Leipzig,3,3,2020-12-05 17:30:00,Thomas Müller,HeadPass
390322,67,SavedShot,0.8969999694824219,0.6309999847412109,0.01734350062906742,Robert Lewandowski,h,227,OpenPlay,2020,Head,15221,Bayern Munich,RasenBallsport Leipzig,3,3,2020-12-05 17:30:00,,Aerial
391739,27,BlockedShot,0.8190000152587891,0.509000015258789,0.04960130155086517,Robert Lewandowski,a,227,OpenPlay,2020,LeftFoot,15236,Union Berlin,Bayern Munich,1,1,2020-12-12 17:30:00,Kingsley Coman,CornerAwarded
391742,45,BlockedShot,0.769000015258789,0.5790000152587891,0.08025319874286652,Robert Lewandowski,a,227,DirectFreekick,2020,RightFoot,15236,Union Berlin,Bayern Munich,1,1,2020-12-12 17:30:00,,Standard
391751,66,Goal,0.91,0.5079999923706054,0.4977029860019684,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15236,Union Berlin,Bayern Munich,1,1,2020-12-12 17:30:00,Kingsley Coman,Pass
393137,16,BlockedShot,0.9319999694824219,0.37799999237060544,0.07543150335550308,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15245,Bayern Munich,Wolfsburg,2,1,2020-12-16 19:30:00,Thomas Müller,Chipped
393143,45,Goal,0.9490000152587891,0.47400001525878904,0.4751169979572296,Robert Lewandowski,h,227,OpenPlay,2020,Head,15245,Bayern Munich,Wolfsburg,2,1,2020-12-16 19:30:00,Kingsley Coman,Cross
393145,49,Goal,0.860999984741211,0.600999984741211,0.24343399703502655,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15245,Bayern Munich,Wolfsburg,2,1,2020-12-16 19:30:00,Jérôme Boateng,Pass
394086,20,MissedShots,0.875999984741211,0.43099998474121093,0.09098780155181885,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15250,Bayer Leverkusen,Bayern Munich,1,2,2020-12-19 17:30:00,Alphonso Davies,Pass
394092,42,Goal,0.9330000305175781,0.53,0.4294019937515259,Robert Lewandowski,a,227,OpenPlay,2020,Head,15250,Bayer Leverkusen,Bayern Munich,1,2,2020-12-19 17:30:00,Thomas Müller,Cross
394093,46,MissedShots,0.915,0.4929999923706055,0.3191309869289398,Robert Lewandowski,a,227,SetPiece,2020,Head,15250,Bayer Leverkusen,Bayern Munich,1,2,2020-12-19 17:30:00,Serge Gnabry,Cross
394095,49,BlockedShot,0.845999984741211,0.6730000305175782,0.02884089946746826,Robert Lewandowski,a,227,SetPiece,2020,RightFoot,15250,Bayer Leverkusen,Bayern Munich,1,2,2020-12-19 17:30:00,,Rebound
394094,49,BlockedShot,0.7980000305175782,0.7140000152587891,0.06598249822854996,Robert Lewandowski,a,227,DirectFreekick,2020,RightFoot,15250,Bayer Leverkusen,Bayern Munich,1,2,2020-12-19 17:30:00,,Standard
394102,91,BlockedShot,0.7140000152587891,0.615,0.017938699573278427,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15250,Bayer Leverkusen,Bayern Munich,1,2,2020-12-19 17:30:00,Thomas Müller,Pass
394103,92,Goal,0.905,0.674000015258789,0.062108300626277924,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15250,Bayer Leverkusen,Bayern Munich,1,2,2020-12-19 17:30:00,Joshua Kimmich,Pass
396971,35,SavedShot,0.8519999694824218,0.45,0.07807289808988571,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15257,Bayern Munich,Mainz 05,5,2,2021-01-03 17:00:00,Thomas Müller,Pass
396984,75,Goal,0.885,0.5,0.7577769756317139,Robert Lewandowski,h,227,Penalty,2020,RightFoot,15257,Bayern Munich,Mainz 05,5,2,2021-01-03 17:00:00,,Standard
396987,82,Goal,0.9169999694824219,0.5,0.46939000487327576,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15257,Bayern Munich,Mainz 05,5,2,2021-01-03 17:00:00,Thomas Müller,Cross
397672,19,Goal,0.885,0.5,0.7577769756317139,Robert Lewandowski,a,227,Penalty,2020,RightFoot,15267,Borussia M.Gladbach,Bayern Munich,3,2,2021-01-08 19:30:00,,Standard
397673,24,MissedShots,0.9440000152587891,0.3940000152587891,0.08059799671173096,Robert Lewandowski,a,227,OpenPlay,2020,Head,15267,Borussia M.Gladbach,Bayern Munich,3,2,2021-01-08 19:30:00,Thomas Müller,Cross
397686,64,MissedShots,0.7619999694824219,0.600999984741211,0.020776599645614624,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15267,Borussia M.Gladbach,Bayern Munich,3,2,2021-01-08 19:30:00,,None
397689,70,MissedShots,0.9280000305175782,0.4879999923706055,0.055563200265169144,Robert Lewandowski,a,227,OpenPlay,2020,Head,15267,Borussia M.Gladbach,Bayern Munich,3,2,2021-01-08 19:30:00,Kingsley Coman,Aerial
399403,3,BlockedShot,0.9009999847412109,0.46700000762939453,0.06788039952516556,Robert Lewandowski,h,227,FromCorner,2020,RightFoot,15275,Bayern Munich,Freiburg,2,1,2021-01-17 14:30:00,Joshua Kimmich,Cross
399405,6,Goal,0.9109999847412109,0.5020000076293946,0.5121430158615112,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15275,Bayern Munich,Freiburg,2,1,2021-01-17 14:30:00,Thomas Müller,Throughball
399414,35,BlockedShot,0.7380000305175781,0.3820000076293945,0.01482779998332262,Robert Lewandowski,h,227,FromCorner,2020,RightFoot,15275,Bayern Munich,Freiburg,2,1,2021-01-17 14:30:00,,None
399418,49,MissedShots,0.899000015258789,0.715999984741211,0.035847701132297516,Robert Lewandowski,h,227,SetPiece,2020,LeftFoot,15275,Bayern Munich,Freiburg,2,1,2021-01-17 14:30:00,,None
399420,58,BlockedShot,0.9219999694824219,0.49700000762939456,0.5566409826278687,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15275,Bayern Munich,Freiburg,2,1,2021-01-17 14:30:00,Alphonso Davies,Pass
399430,78,SavedShot,0.9330000305175781,0.34700000762939454,0.32425299286842346,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15275,Bayern Munich,Freiburg,2,1,2021-01-17 14:30:00,,TakeOn
399997,12,Goal,0.885,0.5,0.7577769756317139,Robert Lewandowski,a,227,Penalty,2020,RightFoot,15291,Augsburg,Bayern Munich,0,1,2021-01-20 19:30:00,,Standard
400000,23,MissedShots,0.8780000305175781,0.5720000076293945,0.3758080005645752,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15291,Augsburg,Bayern Munich,0,1,2021-01-20 19:30:00,Kingsley Coman,Pass
