id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
400001,25,MissedShots,0.705999984741211,0.5279999923706055,0.05807960033416748,Robert Lewandowski,a,227,OpenPlay,2020,LeftFoot,15291,Augsburg,Bayern Munich,0,1,2021-01-20 19:30:00,Thomas Müller,Chipped
400005,42,ShotOnPost,0.9769999694824218,0.6120000076293945,0.2838349938392639,Robert Lewandowski,a,227,OpenPlay,2020,LeftFoot,15291,Augsburg,Bayern Munich,0,1,2021-01-20 19:30:00,Serge Gnabry,Cross
400888,6,MissedShots,0.909000015258789,0.539000015258789,0.24811099469661713,Robert Lewandowski,a,227,OpenPlay,2020,Head,15298,Schalke 04,Bayern Munich,0,4,2021-01-24 14:30:00,Joshua Kimmich,Cross
400893,22,SavedShot,0.865999984741211,0.475,0.0968485027551651,Robert Lewandowski,a,227,SetPiece,2020,RightFoot,15298,Schalke 04,Bayern Munich,0,4,2021-01-24 14:30:00,Thomas Müller,Pass
400909,53,Goal,0.9369999694824219,0.3579999923706055,0.3269059956073761,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15298,Schalke 04,Bayern Munich,0,4,2021-01-24 14:30:00,Joshua Kimmich,Throughball
400917,70,MissedShots,0.835999984741211,0.49700000762939456,0.08801110088825226,Robert Lewandowski,a,227,OpenPlay,2020,LeftFoot,15298,Schalke 04,Bayern Munich,0,4,2021-01-24 14:30:00,David Alaba,Pass
401650,56,Goal,0.9640000152587891,0.46299999237060546,0.6395099759101868,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15302,Bayern Munich,Hoffenheim,4,1,2021-01-30 14:30:00,,None
402907,10,SavedShot,0.885,0.5,0.7577769756317139,Robert Lewandowski,a,227,Penalty,2020,RightFoot,15315,Hertha Berlin,Bayern Munich,0,1,2021-02-05 19:30:00,,Standard
402915,36,MissedShots,0.9230000305175782,0.539000015258789,0.07176689803600311,Robert Lewandowski,a,227,OpenPlay,2020,Head,15315,Hertha Berlin,Bayern Munich,0,1,2021-02-05 19:30:00,Kingsley Coman,Aerial
402918,44,MissedShots,0.7719999694824219,0.42700000762939455,0.23336000740528107,Robert Lewandowski,a,227,OpenPlay,2020,Head,15315,Hertha Berlin,Bayern Munich,0,1,2021-02-05 19:30:00,Manuel Neuer,Chipped
402921,61,MissedShots,0.950999984741211,0.5020000076293946,0.10830699652433395,Robert Lewandowski,a,227,FromCorner,2020,Head,15315,Hertha Berlin,Bayern Munich,0,1,2021-02-05 19:30:00,,Aerial
402923,68,MissedShots,0.914000015258789,0.38299999237060545,0.0307305995374918,Robert Lewandowski,a,227,OpenPlay,2020,Head,15315,Hertha Berlin,Bayern Munich,0,1,2021-02-05 19:30:00,Kingsley Coman,Aerial
402924,75,SavedShot,0.785,0.27399999618530274,0.025250200182199478,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15315,Hertha Berlin,Bayern Munich,0,1,2021-02-05 19:30:00,Thomas Müller,Pass
405057,5,BlockedShot,0.9390000152587891,0.49,0.10505899786949158,Robert Lewandowski,h,227,SetPiece,2020,Head,15320,Bayern Munich,Arminia Bielefeld,3,3,2021-02-15 19:30:00,,Aerial
405066,47,Goal,0.924000015258789,0.44599998474121094,0.07975970208644867,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15320,Bayern Munich,Arminia Bielefeld,3,3,2021-02-15 19:30:00,David Alaba,Chipped
405073,64,SavedShot,0.8830000305175781,0.40099998474121096,0.07135529816150665,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15320,Bayern Munich,Arminia Bielefeld,3,3,2021-02-15 19:30:00,,Rebound
405078,71,MissedShots,0.9540000152587891,0.48400001525878905,0.536201000213623,Robert Lewandowski,h,227,OpenPlay,2020,Head,15320,Bayern Munich,Arminia Bielefeld,3,3,2021-02-15 19:30:00,,None
405077,71,SavedShot,0.93,0.44099998474121094,0.4829599857330322,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15320,Bayern Munich,Arminia Bielefeld,3,3,2021-02-15 19:30:00,,BallTouch
405495,39,MissedShots,0.899000015258789,0.36700000762939455,0.04168489947915077,Robert Lewandowski,a,227,OpenPlay,2020,LeftFoot,15332,Eintracht Frankfurt,Bayern Munich,2,1,2021-02-20 14:30:00,Kingsley Coman,Chipped
405503,52,Goal,0.93,0.524000015258789,0.5103309750556946,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15332,Eintracht Frankfurt,Bayern Munich,2,1,2021-02-20 14:30:00,Leroy Sané,Pass
406733,24,MissedShots,0.889000015258789,0.43599998474121093,0.06392709910869598,Robert Lewandowski,h,227,OpenPlay,2020,Head,15338,Bayern Munich,FC Cologne,5,1,2021-02-27 14:30:00,Niklas Süle,Cross
406735,32,Goal,0.8830000305175781,0.405,0.36338600516319275,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15338,Bayern Munich,FC Cologne,5,1,2021-02-27 14:30:00,Leon Goretzka,Pass
406739,64,Goal,0.845,0.4540000152587891,0.09588269889354706,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15338,Bayern Munich,FC Cologne,5,1,2021-02-27 14:30:00,Thomas Müller,Pass
408689,13,SavedShot,0.8969999694824219,0.5820000076293945,0.035064201802015305,Robert Lewandowski,h,227,OpenPlay,2020,Head,15351,Bayern Munich,Borussia Dortmund,4,2,2021-03-06 17:30:00,Leon Goretzka,Aerial
408692,18,MissedShots,0.925,0.38799999237060545,0.10473299771547318,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15351,Bayern Munich,Borussia Dortmund,4,2,2021-03-06 17:30:00,Leon Goretzka,Pass
408691,18,MissedShots,0.88,0.43900001525878907,0.03988320007920265,Robert Lewandowski,h,227,OpenPlay,2020,Head,15351,Bayern Munich,Borussia Dortmund,4,2,2021-03-06 17:30:00,Niklas Süle,Cross
408696,25,Goal,0.965999984741211,0.53,0.6567860245704651,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15351,Bayern Munich,Borussia Dortmund,4,2,2021-03-06 17:30:00,Leroy Sané,Rebound
408699,32,BlockedShot,0.8880000305175781,0.4470000076293945,0.09493990242481232,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15351,Bayern Munich,Borussia Dortmund,4,2,2021-03-06 17:30:00,Leroy Sané,Pass
408700,38,MissedShots,0.8640000152587891,0.4129999923706055,0.07737080007791519,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15351,Bayern Munich,Borussia Dortmund,4,2,2021-03-06 17:30:00,Leon Goretzka,Pass
408701,43,Goal,0.885,0.5,0.7577769756317139,Robert Lewandowski,h,227,Penalty,2020,RightFoot,15351,Bayern Munich,Borussia Dortmund,4,2,2021-03-06 17:30:00,,Standard
408706,61,MissedShots,0.82,0.4520000076293945,0.05454549938440323,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15351,Bayern Munich,Borussia Dortmund,4,2,2021-03-06 17:30:00,Leroy Sané,Pass
408716,89,Goal,0.805,0.4809999847412109,0.06182140111923218,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15351,Bayern Munich,Borussia Dortmund,4,2,2021-03-06 17:30:00,Alphonso Davies,Pass
409945,53,ShotOnPost,0.9259999847412109,0.48700000762939455,0.08010070025920868,Robert Lewandowski,a,227,OpenPlay,2020,Head,15363,Werder Bremen,Bayern Munich,1,3,2021-03-13 14:30:00,Kingsley Coman,Aerial
409947,57,SavedShot,0.9230000305175782,0.4370000076293945,0.13617800176143646,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15363,Werder Bremen,Bayern Munich,1,3,2021-03-13 14:30:00,Thomas Müller,Cross
409949,57,MissedShots,0.905,0.5420000076293945,0.091798797249794,Robert Lewandowski,a,227,OpenPlay,2020,Head,15363,Werder Bremen,Bayern Munich,1,3,2021-03-13 14:30:00,Alphonso Davies,Cross
409948,57,SavedShot,0.9630000305175781,0.41900001525878905,0.14458000659942627,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15363,Werder Bremen,Bayern Munich,1,3,2021-03-13 14:30:00,,Rebound
409951,65,SavedShot,0.9519999694824218,0.51,0.08664699643850327,Robert Lewandowski,a,227,SetPiece,2020,Head,15363,Werder Bremen,Bayern Munich,1,3,2021-03-13 14:30:00,Joshua Kimmich,Aerial
409952,66,Goal,0.9730000305175781,0.5079999923706054,0.5314220190048218,Robert Lewandowski,a,227,FromCorner,2020,RightFoot,15363,Werder Bremen,Bayern Munich,1,3,2021-03-13 14:30:00,,BallTouch
409955,77,ShotOnPost,0.975999984741211,0.46,0.7077540159225464,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15363,Werder Bremen,Bayern Munich,1,3,2021-03-13 14:30:00,Thomas Müller,HeadPass
411380,16,Goal,0.9309999847412109,0.525,0.11692199856042862,Robert Lewandowski,h,227,FromCorner,2020,RightFoot,15365,Bayern Munich,VfB Stuttgart,4,0,2021-03-20 14:30:00,Serge Gnabry,Cross
411382,22,Goal,0.9280000305175782,0.500999984741211,0.4478810131549835,Robert Lewandowski,h,227,OpenPlay,2020,Head,15365,Bayern Munich,VfB Stuttgart,4,0,2021-03-20 14:30:00,Thomas Müller,Cross
411384,38,Goal,0.8690000152587891,0.5020000076293946,0.44332200288772583,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15365,Bayern Munich,VfB Stuttgart,4,0,2021-03-20 14:30:00,,BlockedPass
411391,62,MissedShots,0.895,0.5179999923706055,0.4776340126991272,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15365,Bayern Munich,VfB Stuttgart,4,0,2021-03-20 14:30:00,Benjamin Pavard,Pass
417231,14,MissedShots,0.84,0.5620000076293945,0.27494001388549805,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15417,Mainz 05,Bayern Munich,2,1,2021-04-24 13:30:00,Leon Goretzka,BallRecovery
417249,93,Goal,0.91,0.5320000076293945,0.39177000522613525,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15417,Mainz 05,Bayern Munich,2,1,2021-04-24 13:30:00,,BallRecovery
420257,1,Goal,0.875999984741211,0.3240000152587891,0.023419400677084923,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15419,Bayern Munich,Borussia M.Gladbach,6,0,2021-05-08 16:30:00,David Alaba,Cross
420260,11,MissedShots,0.9109999847412109,0.5479999923706055,0.12378799915313721,Robert Lewandowski,h,227,OpenPlay,2020,Head,15419,Bayern Munich,Borussia M.Gladbach,6,0,2021-05-08 16:30:00,Thomas Müller,Cross
420263,16,MissedShots,0.935,0.5620000076293945,0.07122919708490372,Robert Lewandowski,h,227,OpenPlay,2020,Head,15419,Bayern Munich,Borussia M.Gladbach,6,0,2021-05-08 16:30:00,Kingsley Coman,Aerial
420264,19,BlockedShot,0.85,0.40200000762939453,0.10800299793481827,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15419,Bayern Munich,Borussia M.Gladbach,6,0,2021-05-08 16:30:00,Thomas Müller,LayOff
420269,33,Goal,0.92,0.6509999847412109,0.08421839773654938,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15419,Bayern Munich,Borussia M.Gladbach,6,0,2021-05-08 16:30:00,,None
420275,52,MissedShots,0.9009999847412109,0.5690000152587891,0.0159171000123024,Robert Lewandowski,h,227,FromCorner,2020,Head,15419,Bayern Munich,Borussia M.Gladbach,6,0,2021-05-08 16:30:00,Joshua Kimmich,Aerial
420283,64,Goal,0.885,0.5,0.7577769756317139,Robert Lewandowski,h,227,Penalty,2020,RightFoot,15419,Bayern Munich,Borussia M.Gladbach,6,0,2021-05-08 16:30:00,,Standard
420292,88,BlockedShot,0.8969999694824219,0.46599998474121096,0.1259949952363968,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15419,Bayern Munich,Borussia M.Gladbach,6,0,2021-05-08 16:30:00,Benjamin Pavard,Cross
421850,19,MissedShots,0.8280000305175781,0.509000015258789,0.05985010042786598,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15431,Freiburg,Bayern Munich,2,2,2021-05-15 13:30:00,,None
421852,25,Goal,0.885,0.5,0.7577769756317139,Robert Lewandowski,a,227,Penalty,2020,RightFoot,15431,Freiburg,Bayern Munich,2,2,2021-05-15 13:30:00,,Standard
421861,56,BlockedShot,0.8330000305175781,0.5179999923706055,0.08606939762830734,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15431,Freiburg,Bayern Munich,2,2,2021-05-15 13:30:00,Serge Gnabry,BallRecovery
421867,76,SavedShot,0.8959999847412109,0.45799999237060546,0.5244749784469604,Robert Lewandowski,a,227,OpenPlay,2020,LeftFoot,15431,Freiburg,Bayern Munich,2,2,2021-05-15 13:30:00,Serge Gnabry,Pass
421872,83,SavedShot,0.9259999847412109,0.5879999923706055,0.09384659677743912,Robert Lewandowski,a,227,OpenPlay,2020,Head,15431,Freiburg,Bayern Munich,2,2,2021-05-15 13:30:00,Joshua Kimmich,Cross
421873,85,BlockedShot,0.8680000305175781,0.5779999923706055,0.06881940364837646,Robert Lewandowski,a,227,OpenPlay,2020,RightFoot,15431,Freiburg,Bayern Munich,2,2,2021-05-15 13:30:00,Kingsley Coman,Chipped
423604,22,SavedShot,0.9080000305175782,0.4909999847412109,0.14498600363731384,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,Thomas Müller,Pass
423609,29,SavedShot,0.9590000152587891,0.6519999694824219,0.295397013425827,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,,Rebound
423611,38,SavedShot,0.904000015258789,0.6079999923706054,0.36333099007606506,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,Alphonso Davies,Pass
423613,39,MissedShots,0.9580000305175781,0.6,0.07527980208396912,Robert Lewandowski,h,227,OpenPlay,2020,Head,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,Kingsley Coman,Cross
423616,53,MissedShots,0.9319999694824219,0.504000015258789,0.1239520013332367,Robert Lewandowski,h,227,FromCorner,2020,Head,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,Joshua Kimmich,Cross
423617,56,BlockedShot,0.975999984741211,0.5670000076293945,0.13711899518966675,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,David Alaba,SubstitutionOn
423620,69,SavedShot,0.7880000305175782,0.34799999237060547,0.07906010001897812,Robert Lewandowski,h,227,DirectFreekick,2020,RightFoot,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,,Standard
423623,79,MissedShots,0.904000015258789,0.46599998474121096,0.0248843003064394,Robert Lewandowski,h,227,FromCorner,2020,Head,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,Corentin Tolisso,Aerial
423622,79,MissedShots,0.93,0.49900001525878906,0.06274779886007309,Robert Lewandowski,h,227,FromCorner,2020,Head,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,Joshua Kimmich,Aerial
423630,89,Goal,0.935,0.48700000762939455,0.9332050085067749,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,15437,Bayern Munich,Augsburg,5,2,2021-05-22 13:30:00,,TakeOn
